Date,Open,High,Low,Close,Adj Close,Volume,Return
2/17/2017,56.799999,57.57,56.709999,57.349998,49.359718,11008400,0.19
2/21/2017,57.41,57.810001,57.400002,57.540001,49.523247,8289200,0.03
2/22/2017,57.52,57.849998,57.349998,57.57,49.549072,7876600,0.07
2/23/2017,57.599998,57.790001,57.389999,57.639999,49.609333,7178600,-0.16
2/24/2017,57.610001,57.709999,57.150002,57.48,49.471611,7806200,-0.7
2/27/2017,57.240002,57.299999,56.66,56.779999,48.869133,7702400,0.09
2/28/2017,56.709999,57.060001,56.549999,56.869999,48.946602,8750700,0.27
3/1/2017,57.27,57.400002,56.939999,57.139999,49.178997,7198000,-0.02
3/2/2017,57.07,57.189999,56.849998,57.119999,49.161774,6595400,-0.02
3/3/2017,56.700001,57.259998,56.700001,57.099998,49.144558,7735900,-0.42
3/6/2017,56.779999,56.810001,56.330002,56.68,48.783077,9160000,-0.48
3/7/2017,56.580002,56.75,56.02,56.200001,48.369965,10890300,-0.46
3/8/2017,56.150002,56.349998,55.540001,55.740002,47.974045,13061600,-0.55
3/9/2017,55.75,55.799999,54.810001,55.189999,47.500679,17844200,-0.66
3/10/2017,55.389999,55.400002,54.419998,54.529999,46.932617,13886400,0.1
3/13/2017,54.57,54.880001,54.400002,54.630001,47.018696,9090200,-0.36
3/14/2017,54.619999,54.740002,54.189999,54.27,46.708851,7892900,0.27
3/15/2017,54.389999,54.650002,54.09,54.540001,46.941227,8712000,0.26
3/16/2017,54.849998,54.990002,54.66,54.799999,47.165001,8074300,0.98
3/17/2017,55.040001,56.130001,54.950001,55.779999,48.008472,15822100,0.03
3/20/2017,55.869999,56.049999,55.509998,55.810001,48.034294,7948400,-0.27
3/21/2017,56.049999,56.450001,55.490002,55.540001,47.801903,8030600,0.35
3/22/2017,55.68,56.040001,55.509998,55.889999,48.103138,8452100,-0.04
3/23/2017,56.150002,56.43,55.779999,55.849998,48.068707,7357200,0.96
3/24/2017,56.110001,57.380001,55.900002,56.810001,48.894966,15763000,0.42
3/27/2017,56.66,57.450001,56.459999,57.23,49.256451,8861800,0.12
3/28/2017,57.099998,57.52,57.029999,57.349998,49.359718,8331600,0.19
3/29/2017,57.169998,57.849998,57.130001,57.540001,49.523247,7001600,0.62
3/30/2017,57.450001,58.299999,57.419998,58.16,50.056873,8677900,0.23
3/31/2017,58.110001,58.66,58.060001,58.389999,50.254833,9156700,0.05
4/3/2017,58.279999,58.470001,57.889999,58.439999,50.297863,8989000,-0.12
4/4/2017,58.369999,58.41,58.009998,58.32,50.194584,6474800,-0.1
4/5/2017,57.959999,59.27,57.810001,58.220001,50.108509,13656200,-0.3
4/6/2017,58.130001,58.360001,57.73,57.919998,49.850311,9112500,0.1
4/7/2017,57.799999,58.25,57.549999,58.02,49.936371,6773800,-0.07
4/10/2017,58,58.209999,57.73,57.950001,49.876129,5266300,-0.07
4/11/2017,57.740002,58.16,57.380001,57.880001,49.815891,5855100,-0.3
4/12/2017,57.880001,57.900002,57.48,57.580002,49.557682,5450300,-0.07
4/13/2017,57.610001,57.790001,57.450001,57.509998,49.497433,4871700,0.57
4/17/2017,57.68,58.25,57.68,58.080002,49.988026,5626000,0.27
4/18/2017,57.59,58.48,57.59,58.349998,50.220406,5449300,0.69
4/19/2017,58.599998,59.490002,58.5,59.040001,50.81427,12000600,1.04
4/20/2017,59.709999,60.34,59.560001,60.080002,51.709377,12445900,0.53
4/21/2017,60.200001,60.689999,60.150002,60.610001,52.165524,8800000,0.5
4/24/2017,61,61.380001,60.889999,61.110001,52.595871,10721300,-0.15
4/25/2017,60.650002,61.209999,59.919998,60.959999,52.466763,11031500,0.6
4/26/2017,61.23,61.75,60.98,61.560001,52.98317,8525400,-0.26
4/27/2017,61.630001,61.939999,61.189999,61.299999,52.759388,15285300,-1.24
4/28/2017,59.41,60.18,58.990002,60.060001,51.692158,25046100,0.12
5/1/2017,60,60.599998,59.759998,60.18,51.795441,10910300,0.32
5/2/2017,60.150002,60.52,60.040001,60.5,52.07085,9152100,0.09
5/3/2017,60.52,60.669998,60.259998,60.59,52.148315,7706400,0.24
5/4/2017,60.650002,60.849998,60.389999,60.830002,52.354881,6874300,0.12
5/5/2017,60.950001,60.990002,60.580002,60.950001,52.458164,6443300,-0.01
5/8/2017,61.07,61.07,60.700001,60.939999,52.449547,5588400,0.04
5/9/2017,60.580002,61.080002,60.57,60.98,52.700176,5806600,-0.32
5/10/2017,60.880001,60.98,60.209999,60.66,52.423618,7198400,-0.39
5/11/2017,60.450001,60.509998,60.029999,60.27,52.086582,5516900,-0.34
5/12/2017,60.279999,60.34,59.830002,59.93,51.792751,5647500,0.52
5/15/2017,60.419998,60.490002,60.130001,60.450001,52.242142,5904100,-0.47
5/16/2017,60.68,60.700001,59.880001,59.98,51.83596,6303500,-0.25
5/17/2017,59.970001,60.32,59.549999,59.73,51.619896,7581200,0.09
5/18/2017,59.73,59.939999,58.869999,59.82,51.697689,8602400,1.54
5/19/2017,59.939999,61.919998,59.939999,61.360001,53.028584,12531000,-0.13
5/22/2017,61.029999,61.720001,61.029999,61.23,52.916233,6391600,-0.08
5/23/2017,61.400002,61.5,60.860001,61.150002,52.847095,5622500,0.74
5/24/2017,61.400002,62,60.939999,61.889999,53.486614,7249300,1.01
5/25/2017,62.009998,63.110001,61.900002,62.900002,54.359486,8931800,0.4
5/26/2017,63.009998,63.419998,62.970001,63.299999,54.705162,6098000,-0.04
5/30/2017,63.07,63.41,63.009998,63.259998,54.670601,7094600,0.35
5/31/2017,63.27,63.610001,63.080002,63.610001,54.973076,7314600,0.14
6/1/2017,63.509998,63.82,63.349998,63.75,55.094067,6058300,0.82
6/2/2017,63.880001,64.68,63.700001,64.57,55.802727,7840400,-0.3
6/5/2017,64.849998,64.870003,64.18,64.269997,55.543465,6808900,-0.10999
6/6/2017,64.220001,64.349998,64.050003,64.160004,55.448399,5448400,-0.66
6/7/2017,64.129997,64.300003,63.34,63.5,54.878014,8365000,-1.26
6/8/2017,63.439999,63.580002,62.02,62.240002,53.789093,11289300,-0.05
6/9/2017,62.369999,62.48,61.869999,62.189999,53.745899,11240500,-0.9
6/12/2017,61.799999,61.990002,60.630001,61.290001,52.968082,11071600,-0.37
6/13/2017,61.119999,61.259998,60.59,60.919998,52.648327,9384900,-0.65
6/14/2017,60.669998,60.82,59.860001,60.27,52.086582,9703300,-0.18
6/15/2017,59.919998,60.279999,59.509998,60.09,51.93103,7516000,0.05
6/16/2017,59.889999,60.16,59.470001,60.139999,51.974228,11522400,0.76
6/19/2017,60.349998,61,60.110001,60.900002,52.631039,6778000,-1.04
6/20/2017,60.98,61,59.700001,59.860001,51.732254,6985700,0.1
6/21/2017,60,60.310001,59.709999,59.959999,51.818684,6027600,-0.45
6/22/2017,60.09,60.099998,59.400002,59.509998,51.429783,5602000,0.3
6/23/2017,59.759998,60.169998,59.580002,59.810001,51.689045,6469500,-0.17
6/26/2017,60.02,60.150002,59.330002,59.639999,51.542118,5674600,-0.68
6/27/2017,59.540001,59.689999,58.810001,58.959999,50.954449,5652400,0.22
6/28/2017,59.060001,59.25,58.799999,59.18,51.144588,5419200,-0.82
6/29/2017,59.169998,59.18,57.959999,58.360001,50.435913,7421200,-0.05
6/30/2017,58.68,58.950001,58.290001,58.310001,50.392708,8117100,-0.06
7/3/2017,58.900002,58.990002,58.25,58.25,50.340847,4575300,-0.31
7/5/2017,58.43,58.5,57.799999,57.939999,50.072945,7773600,-0.34
7/6/2017,57.799999,57.919998,57.400002,57.599998,49.779118,8886600,0.44
7/7/2017,57.790001,58.360001,57.540001,58.040001,50.15937,7278300,-0.23
7/10/2017,58.18,58.349998,57.75,57.810001,49.960602,4832100,0.09
7/11/2017,57.91,58.080002,57.529999,57.900002,50.038368,5422300,0.64
7/12/2017,58.209999,58.709999,58.02,58.540001,50.591484,7141900,-0.16
7/13/2017,58.799999,58.869999,58.119999,58.380001,50.453197,8460200,0.38
7/14/2017,58.400002,58.919998,58.279999,58.759998,50.781612,5441400,-0.43
7/17/2017,58.73,58.869999,58.279999,58.330002,50.409996,6774500,-0.12
7/18/2017,58.119999,58.580002,57.689999,58.209999,50.30629,7857500,-0.1
7/19/2017,58.150002,58.41,57.900002,58.110001,50.21986,8203600,-0.08
7/20/2017,58.41,58.84,58,58.029999,50.150715,10546700,-0.05
7/21/2017,57.919998,58.259998,57.830002,57.98,50.107506,6717200,0.04
7/24/2017,58,58.25,57.93,58.02,50.142075,7442600,0.53
7/25/2017,58.220001,58.84,57.98,58.549999,50.600117,7933100,-0.61
7/26/2017,58.799999,58.84,57.779999,57.939999,50.072945,8775900,1.56
7/27/2017,58.25,59.66,57.93,59.5,51.421135,23286700,-5.5
7/28/2017,55.23,55.959999,53.41,54,46.667919,53454800,-0.02
7/31/2017,54.48,54.68,53.950001,53.98,46.650635,20299400,0.75
8/1/2017,54.57,54.790001,53.970001,54.73,47.29879,18120900,0.7
8/2/2017,54.75,55.450001,54.669998,55.43,47.903748,14764900,0.25
8/3/2017,55.639999,56.119999,55.5,55.68,48.119808,13331500,-0.24
8/4/2017,55.970001,56.049999,55.09,55.439999,47.912388,9179800,0.19
8/7/2017,55.599998,55.93,55.419998,55.630001,48.076599,7253900,-1.11
8/8/2017,55.549999,55.580002,54.360001,54.52,47.330021,11095300,-0.78
8/9/2017,54.43,54.43,53.299999,53.740002,46.652878,16717700,-0.67
8/10/2017,53.52,53.75,52.990002,53.07,46.071224,13235300,0.11
8/11/2017,53.049999,53.400002,53.049999,53.18,46.166733,9235000,0.04
8/14/2017,53.599998,53.599998,53.18,53.220001,46.201458,7426500,-0.07
8/15/2017,53.41,53.419998,52.889999,53.150002,46.140675,6674600,0.35
8/16/2017,53.259998,53.919998,53.25,53.5,46.444527,7667100,-0.46
8/17/2017,53.32,53.779999,52.990002,53.040001,46.045193,7451700,-0.34
8/18/2017,52.919998,53.09,52.580002,52.700001,45.750031,10370500,0.45
8/21/2017,53.139999,53.52,52.799999,53.150002,46.140675,12753200,1.3
8/22/2017,53.490002,54.740002,53.389999,54.450001,47.269238,14547600,-0.37
8/23/2017,53.959999,54.099998,53.650002,54.080002,46.948036,11838500,-0.14
8/24/2017,54.259998,54.450001,53.77,53.939999,46.8265,8716700,0.42
8/25/2017,54.619999,54.689999,54.189999,54.360001,47.191109,8601100,0.04
8/28/2017,54.540001,54.580002,54.02,54.400002,47.22583,6643700,-0.3
8/29/2017,54.040001,54.290001,54,54.099998,46.965401,6212400,0.42
8/30/2017,54.040001,54.619999,54.040001,54.52,47.330021,5596600,0.34
8/31/2017,54.68,54.990002,54.57,54.860001,47.625172,8245300,0.07
9/1/2017,54.900002,55.16,54.880001,54.93,47.685936,7696300,0.2
9/5/2017,54.950001,55.200001,54.599998,55.130001,47.859562,9160500,-0.82
9/6/2017,55.119999,55.279999,54.130001,54.310001,47.147705,11372300,-0.84
9/7/2017,54.419998,54.68,53.25,53.470001,46.418495,13801900,0.02
9/8/2017,53.389999,53.779999,53.049999,53.490002,46.435848,11774500,0.53
9/11/2017,53.790001,54.130001,53.610001,54.02,46.89595,9314100,-0.48
9/12/2017,53.98,54.049999,53.330002,53.540001,46.479256,10339400,0.75
9/13/2017,53.549999,54.720001,53.490002,54.290001,47.130344,12787900,0.24
9/14/2017,54.380001,54.709999,54.099998,54.529999,47.338688,8260800,0.14
9/15/2017,54.439999,54.790001,54.16,54.669998,47.460228,10744800,0.02
9/18/2017,54.799999,54.970001,54.57,54.689999,47.477589,6348400,-0.07
9/19/2017,54.84,54.880001,54.560001,54.619999,47.416824,5187100,0.53
9/20/2017,54.580002,55.18,54.580002,55.150002,47.876934,7080000,-0.14
9/21/2017,55.049999,55.169998,54.860001,55.009998,47.755386,7178500,0.08
9/22/2017,55.049999,55.200001,54.860001,55.09,47.824848,6950000,-0.14
9/25/2017,54.98,55.220001,54.700001,54.950001,47.703308,10242700,0.18
9/26/2017,55.060001,55.220001,54.799999,55.130001,47.859562,8021900,-0.14
9/27/2017,55.25,55.599998,54.959999,54.990002,47.738029,8671300,-0.49
9/28/2017,54.810001,55.080002,54.450001,54.5,47.312645,7607500,-0.79
9/29/2017,54.310001,54.470001,53.360001,53.709999,46.626831,11944400,0.1
10/2/2017,53.860001,54.040001,53.75,53.810001,46.713646,5956000,0.18
10/3/2017,54,54.34,53.900002,53.990002,46.869907,6137100,-0.06
10/4/2017,54.119999,54.200001,53.689999,53.93,46.817818,5569100,0.67
10/5/2017,54.060001,54.970001,53.919998,54.599998,47.39946,7994300,0.57
10/6/2017,54.509998,55.450001,54.25,55.169998,47.894279,10576300,-0.15
10/9/2017,55.369999,55.490002,54.959999,55.02,47.764076,5822900,0.4
10/10/2017,55.099998,55.849998,55.080002,55.419998,48.11132,6573900,0.22
10/11/2017,55.459999,55.799999,55.259998,55.639999,48.302307,8881900,0.33
10/12/2017,55.669998,56.27,55.310001,55.970001,48.588791,7234300,-0.25
10/13/2017,56,56.43,55.610001,55.720001,48.371758,6231100,-0.81
10/16/2017,55.669998,55.799999,54.889999,54.91,47.668575,7256900,-0.4
10/17/2017,54.860001,55.23,54.290001,54.509998,47.321323,11227300,0.7
10/18/2017,54.459999,55.43,54.220001,55.209999,47.92902,8299500,0.19
10/19/2017,55.080002,55.540001,54.900002,55.400002,48.093952,5720200,-0.83
10/20/2017,55.310001,55.400002,54.18,54.57,47.373417,11741100,-0.3
10/23/2017,54.77,54.939999,54.18,54.27,47.112991,10111100,0.01
10/24/2017,54.369999,54.560001,54.02,54.279999,47.121662,7818500,-0.12
10/25/2017,54.240002,54.389999,53.66,54.16,47.017483,8281200,0.75
10/26/2017,54.5,55.75,54.5,54.91,47.668575,12211400,-0.03
10/27/2017,54.830002,55.119999,54.68,54.880001,47.642532,9922600,0.29
10/30/2017,54.790001,55.23,54.400002,55.169998,47.894279,6430900,-0.33
10/31/2017,55.16,55.310001,54.700001,54.84,47.607811,8857800,0.29
11/1/2017,55.099998,55.59,54.939999,55.130001,47.859562,7189800,-0.26
11/2/2017,55.150002,55.389999,54.77,54.869999,47.633854,16879000,1.16
11/3/2017,54.16,56.939999,54.049999,56.029999,48.640877,28773800,0.54
11/6/2017,55.990002,56.689999,55.630001,56.57,49.109665,10835700,0.65
11/7/2017,56.330002,57.290001,56.330002,57.220001,49.673939,11167400,0.69
11/8/2017,57.029999,58.009998,57,57.91,50.272945,13533700,-0.55
11/9/2017,57.200001,57.66,56.790001,57.360001,49.795479,14778900,-0.32
11/10/2017,57.360001,57.389999,56.540001,57.040001,49.517681,7930300,-0.4
11/13/2017,56.810001,57.139999,56.549999,56.639999,49.170441,7648200,0.29
11/14/2017,56.470001,57,56.41,56.93,49.422195,7758200,-0.23
11/15/2017,56.82,57.060001,56.509998,56.700001,49.483269,8880500,0.54
11/16/2017,56.919998,57.419998,56.75,57.240002,49.954552,8310200,-0.31
11/17/2017,57.240002,57.43,56.84,56.93,49.683998,6310800,-0.12
11/20/2017,56.669998,57.049999,56.580002,56.810001,49.579262,6360100,0.45
11/21/2017,56.959999,57.560001,56.880001,57.259998,49.972,6284300,-0.12
11/22/2017,57.07,57.18,56.799999,57.139999,49.867271,7308500,-0.34
11/24/2017,57.189999,57.189999,56.709999,56.799999,49.570549,3479000,-0.89
11/27/2017,56.830002,56.919998,55.75,55.91,48.793816,10580300,0.75
11/28/2017,56.029999,56.720001,55.91,56.66,49.448368,9734400,0.85
11/29/2017,56.709999,57.68,56.700001,57.509998,50.190182,10017900,0.31
11/30/2017,57.639999,58.139999,57.470001,57.82,50.460735,11509200,-0.5
12/1/2017,57.5,57.709999,56.459999,57.32,50.024368,12756400,1.44
12/4/2017,57.540001,59.189999,57.5,58.759998,51.281082,13302100,0.58
12/5/2017,59.25,59.68,58.91,59.34,51.787266,11295600,-0.06
12/6/2017,59.380001,59.830002,59.23,59.279999,51.734898,8458200,-0.14
12/7/2017,59.119999,59.279999,58.759998,59.139999,51.612717,6033800,-0.53
12/8/2017,58.52,58.849998,58.099998,58.610001,51.150177,9950500,0.46
12/11/2017,58.389999,59.349998,58.290001,59.07,51.551628,10286600,0.2
12/12/2017,58.990002,59.360001,58.869999,59.27,51.726166,6042900,0.22
12/13/2017,59.439999,59.889999,59.299999,59.490002,51.918179,7726300,0.21
12/14/2017,59.73,60.049999,59.439999,59.700001,52.101448,8945900,-1.41
12/15/2017,59.25,59.369999,58.16,58.290001,50.870899,22595000,-0.26
12/18/2017,58.439999,58.790001,57.889999,58.029999,50.64399,8751600,-0.02
12/19/2017,58.130001,58.580002,57.93,58.009998,50.626534,7945700,-0.28
12/20/2017,58.220001,58.290001,57.689999,57.73,50.382187,7188700,-0.15
12/21/2017,57.939999,58.150002,57.490002,57.580002,50.25127,5974500,-0.28
12/22/2017,57.57,57.91,57.119999,57.299999,50.006901,7148700,-0.16
12/26/2017,57.27,57.580002,57.049999,57.139999,49.867271,5546200,0.13
12/27/2017,57.189999,57.650002,57.18,57.27,49.980728,4812200,0.54
12/28/2017,57.470001,58,57.299999,57.810001,50.451996,5044500,-0.38
12/29/2017,57.740002,57.970001,57.419998,57.43,50.120358,5365600,0.2
1/2/2018,57.950001,58.209999,57.48,57.630001,50.294903,7216000,1.08
1/3/2018,57.93,58.959999,57.799999,58.709999,51.23745,7478400,0.22
1/4/2018,58.990002,59.41,58.73,58.93,51.429443,5775900,0.68
1/5/2018,59.25,59.689999,59.07,59.610001,52.022888,6047700,-0.3
1/8/2018,59.48,59.669998,58.560001,59.310001,51.761082,6335800,-0.13
1/9/2018,59.200001,59.470001,58.860001,59.18,51.647629,5233400,0.64
1/10/2018,60,60.130001,58.860001,59.82,52.206169,8656500,0.18
1/11/2018,59.52,60.02,59.450001,60,52.363243,5806300,0.4
1/12/2018,60.400002,60.509998,59.650002,60.400002,52.712345,6989100,0.16
1/16/2018,60.330002,61.099998,60.299999,60.560001,52.851971,8040700,0.1
1/17/2018,61,61.330002,60.52,60.66,52.939243,8433800,0.43
1/18/2018,61.43,61.439999,60.740002,61.09,53.314518,9170900,0.17
1/19/2018,61.209999,61.459999,60.950001,61.259998,53.462879,8361900,0.15
1/22/2018,61.040001,61.470001,60.77,61.41,53.593803,11945800,0.28
1/23/2018,61.32,61.91,61.139999,61.689999,53.838154,10806800,-0.86
1/24/2018,61.509998,61.939999,60.23,60.830002,53.087612,11911900,-0.28
1/25/2018,61.029999,61.200001,60.400002,60.549999,52.84325,16225600,-2.56
1/26/2018,57.939999,58.169998,56.549999,57.990002,50.609085,51851700,-0.97
1/29/2018,57.549999,58.349998,56.91,57.02,49.762547,18899900,0.17
1/30/2018,56.959999,57.540001,56.740002,57.189999,49.910904,14341200,-0.38
1/31/2018,57.23,57.450001,56.700001,56.810001,49.579262,13118400,-0.81
2/1/2018,56.279999,56.419998,55.889999,56,48.872364,14690100,-0.23
2/2/2018,55.900002,56.32,55.700001,55.77,48.671646,15358900,-1.08
2/5/2018,55.529999,56.259998,54.57,54.689999,47.729111,16060000,0.92
2/6/2018,53.689999,56.060001,53.560001,55.610001,48.532017,17415100,-1.15
2/7/2018,55.080002,55.43,54.439999,54.459999,47.786171,13927000,-0.69
2/8/2018,54.5,54.790001,53.75,53.77,47.180721,17736700,0.81
2/9/2018,54.200001,55.060001,53.650002,54.580002,47.891464,19382000,0.8
2/12/2018,54.860001,55.73,54.549999,55.380001,48.59343,10969000,0.29
2/13/2018,55.25,55.720001,55.02,55.669998,48.847893,10416400,0.32
2/14/2018,55.470001,56.700001,55.290001,55.990002,49.128677,14190300,0.59
2/15/2018,56.360001,56.830002,55.900002,56.580002,49.646378,10294900,-0.1
2/16/2018,56.650002,57.049999,56.34,56.48,49.558632,10151300,-0.51
2/20/2018,56.290001,56.540001,55.830002,55.970001,49.111134,9450900,0.13
2/21/2018,55.93,56.740002,55.860001,56.099998,49.225201,7851000,-0.7
2/22/2018,55.950001,56.139999,55.259998,55.400002,48.610985,10172400,0.74
2/23/2018,55.650002,56.150002,54.799999,56.139999,49.260296,11394400,1.03
2/26/2018,56.419998,57.349998,56.32,57.169998,50.164078,8713800,-0.6
2/27/2018,57.290001,57.639999,56.560001,56.57,49.637608,8821400,0.53
2/28/2018,56.84,57.919998,56.830002,57.099998,50.102646,11541100,-0.93
3/1/2018,57,57.560001,55.830002,56.169998,49.286617,11127600,0.76
3/2/2018,55.720001,57.200001,55.68,56.93,49.953484,11555100,0.06
3/5/2018,56.830002,57.419998,56.68,56.990002,50.00613,7835400,0.04
3/6/2018,57.25,57.25,56.540001,57.029999,50.041229,8046800,0
3/7/2018,56.619999,57.169998,56.619999,57.029999,50.041229,7044100,0.44
3/8/2018,57.290001,57.799999,57.130001,57.470001,50.427299,7434700,0.99
3/9/2018,57.669998,58.630001,57.669998,58.459999,51.295994,9539600,0.94
3/12/2018,58.669998,59.68,58.48,59.400002,52.120796,10550300,-0.35
3/13/2018,59.700001,60.700001,58.889999,59.049999,51.813686,10411400,-0.22
3/14/2018,59.279999,59.720001,58.709999,58.830002,51.620647,6488500,0.54
3/15/2018,58.93,60.07,58.82,59.369999,52.094471,7377000,-0.37
3/16/2018,59.380001,59.650002,58.939999,59,51.769825,13030900,-0.7
3/19/2018,58.700001,58.849998,57.799999,58.299999,51.155602,9350600,0.36
3/20/2018,58.450001,58.98,58.450001,58.66,51.47147,5888400,-0.19
3/21/2018,58.75,59.549999,58.389999,58.470001,51.304775,6569100,-0.7
3/22/2018,58.029999,58.720001,57.75,57.77,50.690552,6846500,-1.46
3/23/2018,57.779999,57.93,56.310001,56.310001,49.409466,9476800,1.49
3/26/2018,56.959999,58,56.549999,57.799999,50.716877,8444900,-0.34
3/27/2018,58.099998,58.5,57.139999,57.459999,50.418541,7562900,0.44
3/28/2018,57.5,58.099998,57.220001,57.900002,50.804619,9301900,-0.01
3/29/2018,57.259998,58.139999,56.830002,57.889999,50.795834,12015200,-1.65
4/2/2018,57.52,57.73,55.380001,56.240002,49.348049,16778300,1.76
4/3/2018,56.549999,58.049999,56.450001,58,50.892357,10908200,0.83
4/4/2018,57.25,58.970001,57.209999,58.830002,51.620647,7893100,0.31
4/5/2018,59,59.27,58.860001,59.139999,51.892651,6305100,-0.8
4/6/2018,58.779999,59.139999,58.09,58.34,51.190693,8264500,0.36
4/9/2018,58.540001,59.369999,58.419998,58.700001,51.50658,8023800,0.71
4/10/2018,59.110001,59.490002,58.869999,59.41,52.129574,6545000,0.01
4/11/2018,59.189999,59.709999,59,59.419998,52.13834,5508000,0.01
4/12/2018,59.66,60.119999,59.419998,59.43,52.147125,6088200,-0.19
4/13/2018,59,59.549999,58.959999,59.240002,51.980412,6689800,0.19
4/16/2018,59.130001,59.689999,58.84,59.43,52.147125,6119200,0.4
4/17/2018,59.75,60,59.400002,59.830002,52.498112,6139600,-0.33
4/18/2018,59.73,59.830002,59.439999,59.5,52.208538,5914200,-0.28
4/19/2018,59.419998,59.490002,58.73,59.220001,51.96286,6280100,-1.22
4/20/2018,59.029999,59.18,57.799999,58,50.892357,12037600,0.16
4/23/2018,58.009998,58.73,57.689999,58.16,51.032757,8444400,-0.35
4/24/2018,58.48,58.66,57.650002,57.810001,50.725647,7793600,-0.1
4/25/2018,58.27,58.27,57.290001,57.709999,50.637894,8367400,1.67
4/26/2018,58.110001,60.18,57.849998,59.380001,52.103245,14516600,-1.02
4/27/2018,58.07,58.98,57.5,58.360001,51.208244,11975200,-0.79
4/30/2018,58.389999,58.509998,57.459999,57.57,50.51506,7854600,0.56
5/1/2018,57.669998,58.25,57.439999,58.130001,51.006428,7257500,-1.43
5/2/2018,58.060001,58.09,56.529999,56.700001,49.751663,7299100,-0.57
5/3/2018,56.52,56.57,55.540001,56.130001,49.251526,7152400,1.55
5/4/2018,56.540001,57.93,56.490002,57.68,50.611576,9279200,-0.23
5/7/2018,58.990002,59.040001,57.27,57.450001,50.40976,10630600,0.22
5/8/2018,57.450001,57.709999,57,57.669998,50.602798,7234000,-0.63
5/9/2018,57.43,57.619999,56.790001,57.040001,50.311726,7015300,0.61
5/10/2018,57.18,57.700001,57.02,57.650002,50.849773,6565800,-0.38
5/11/2018,57.720001,57.860001,57.07,57.27,50.514595,5843400,-0.14
5/14/2018,57.360001,57.509998,56.990002,57.130001,50.391121,5871800,-0.49
5/15/2018,57,57.099998,56.349998,56.639999,49.958916,7415800,0.51
5/16/2018,56.830002,57.330002,56.790001,57.150002,50.408752,4843900,0.05
5/17/2018,57.200001,57.349998,56.98,57.200001,50.452858,6110100,-0.04
5/18/2018,57.27,57.389999,56.860001,57.16,50.417572,7786000,0.18
5/21/2018,57.400002,57.82,57.259998,57.34,50.576347,5379300,-0.38
5/22/2018,57.5,57.619999,56.91,56.959999,50.241154,5355600,0.53
5/23/2018,56.799999,57.57,56.759998,57.490002,50.708645,5339900,0.19
5/24/2018,57.439999,57.740002,57.119999,57.68,50.876228,5681600,0.24
5/25/2018,57.68,58.380001,57.580002,57.919998,51.087925,6783800,-0.69
5/29/2018,57.700001,57.880001,57.009998,57.23,50.479321,6475900,0.25
5/30/2018,57.43,57.66,57.150002,57.48,50.699821,5762400,-0.81
5/31/2018,57.18,57.470001,56.549999,56.669998,49.985367,9433000,0.24
6/1/2018,56.84,57.029999,56.610001,56.91,50.197056,4967700,0.16
6/4/2018,57.099998,57.200001,56.799999,57.07,50.338184,7484100,-1.39
6/5/2018,56.689999,56.700001,55.279999,55.68,49.112144,18278800,1.49
6/6/2018,55.84,57.18,55.619999,57.169998,50.426392,13709800,-0.03
6/7/2018,57.290001,57.939999,57.09,57.139999,50.399921,7919800,-0.54
6/8/2018,56.919998,57.060001,56.52,56.599998,49.92363,8433500,-0.12
6/11/2018,56.610001,56.740002,56.27,56.48,49.81778,7181700,0
6/12/2018,56.599998,56.900002,56.299999,56.48,49.81778,8249700,-0.27
6/13/2018,56.509998,56.700001,56.18,56.209999,49.579624,8283200,0.81
6/14/2018,56.459999,57.07,56.310001,57.02,50.294086,11049700,0.09
6/15/2018,57.040001,57.209999,56.459999,57.110001,50.37347,12408300,0.11
6/18/2018,56.77,57.32,56.110001,57.220001,50.470486,9676900,0.21
6/19/2018,56.650002,57.5,56.34,57.43,50.655731,9965500,-5.21
6/20/2018,54.830002,55.009998,51.580002,52.220001,46.060272,62091100,-1.6
6/21/2018,52.290001,52.630001,50.360001,50.619999,44.64901,30723000,0.62
6/22/2018,51,51.720001,50.82,51.240002,45.195881,24429600,-0.58
6/25/2018,51.16,51.439999,50.209999,50.66,44.684296,15578600,-0.28
6/26/2018,50.509998,50.630001,50.110001,50.380001,44.437328,12930600,-0.54
6/27/2018,50.52,50.529999,49.84,49.84,43.96101,14576900,-1.3
6/28/2018,49.450001,49.48,47.369999,48.540001,42.814358,33210100,0.31
6/29/2018,48.080002,49.259998,48.080002,48.849998,43.087795,17413000,0.21
7/2/2018,48.639999,49.099998,48.549999,49.060001,43.273018,9870900,-0.29
7/3/2018,49.150002,49.299999,48.759998,48.77,43.017231,7517500,-0.16
7/5/2018,48.919998,49.029999,48.400002,48.610001,42.87611,9630500,0.37
7/6/2018,48.900002,49.189999,48.580002,48.98,43.202461,10712000,0.92
7/9/2018,49.209999,50.049999,49.209999,49.900002,44.013954,12811700,0.52
7/10/2018,50.080002,50.509998,49.959999,50.419998,44.472607,9038000,-0.28
7/11/2018,50.220001,50.48,50.02,50.139999,44.225628,9542400,0.11
7/12/2018,50.360001,50.66,50.200001,50.25,44.322647,9339200,1.37
7/13/2018,50.259998,51.650002,50.259998,51.619999,45.531048,21718400,-0.68
7/16/2018,51.549999,51.549999,50.689999,50.939999,44.931267,16974900,0.34
7/17/2018,50.66,51.299999,50.599998,51.279999,45.231163,11421300,-0.13
7/18/2018,51.34,51.619999,51,51.150002,45.116493,13549500,0.19
7/19/2018,51.110001,51.490002,51,51.34,45.284073,11415600,-0.43
